Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
25,0.442748,-3.328244,0.076336,-0.744751,0.036621,0.665405,0,0,0
28,0.549618,-3.587786,0.274809,-0.744629,0.036255,0.667603,0,0,0
31,0.48855,-3.847328,0.198473,-0.746704,0.040527,0.667603,0,0,0
34,0.656489,-3.969466,0.305344,-0.744141,0.035767,0.6698,0,0,0
37,0.473282,-4.091603,0.152672,-0.740967,0.037476,0.667114,0,0,0
40,0.473282,-4.442748,0.167939,-0.743042,0.038818,0.666382,0,0,0
43,0.625954,-4.610687,0.152672,-0.745361,0.038818,0.670288,0,0,0
46,0.656489,-4.641221,0.305344,-0.741577,0.035645,0.671753,0,0,0
49,0.732824,-4.839695,0.48855,-0.742065,0.03418,0.6698,0,0,0
52,1.053435,-4.992366,0.687023,-0.739868,0.03186,0.669067,0,0,0
55,1.358779,-4.977099,0.946565,-0.739502,0.030884,0.675537,0,0,0
58,1.541985,-5.145038,1.328244,-0.737793,0.032837,0.672607,0,0,0
61,2.015267,-4.977099,1.419847,-0.737427,0.033447,0.674194,0,0,0
64,2.030534,-4.961832,1.633588,-0.737793,0.034546,0.676636,0,0,0
67,2.290076,-4.931298,1.832061,-0.738525,0.039673,0.673096,0,0,0
70,2.198473,-5.022901,1.89313,-0.740112,0.044678,0.670044,0,0,0
73,2.167939,-4.885496,1.679389,-0.735352,0.048828,0.675293,0,0,0
76,1.862595,-4.900763,1.740458,-0.735229,0.046021,0.672607,0,0,0
79,1.618321,-4.900763,1.496183,-0.737183,0.04834,0.674927,0,0,0
82,1.221374,-5.083969,1.419847,-0.733643,0.048096,0.672241,0,0,0
85,0.961832,-5.251908,1.251908,-0.736572,0.046509,0.674561,0,0,0
88,0.870229,-5.267176,1.312977,-0.735596,0.043945,0.671875,0,0,0
91,0.824427,-5.389313,1.175573,-0.73291,0.038452,0.675781,0,0,0
94,0.748092,-5.389313,1.328244,-0.735718,0.039429,0.675293,0,0,0
97,1.022901,-5.389313,1.389313,-0.736206,0.039307,0.673828,0,0,0
100,1.29771,-5.557252,1.618321,-0.734131,0.035645,0.672485,0,0,0
103,1.374046,-5.618321,1.938931,-0.735718,0.034058,0.674194,0,0,0
106,1.89313,-5.618321,2.030534,-0.738525,0.029663,0.674561,0,0,0
109,2.274809,-5.603053,2.259542,-0.738159,0.034424,0.672241,0,0,0
112,2.732824,-5.618321,2.442748,-0.736694,0.032593,0.674561,0,0,0
115,2.977099,-5.618321,2.59542,-0.737305,0.038696,0.67627,0,0,0
118,3.374046,-5.618321,2.671756,-0.738403,0.039551,0.671875,0,0,0
121,3.160305,-5.648855,2.824427,-0.736694,0.039795,0.673828,0,0,0
124,3.29771,-5.587786,2.503817,-0.734741,0.042969,0.67395,0,0,0
127,3.114504,-5.541985,2.580153,-0.734619,0.047485,0.679077,0,0,0
130,3.175573,-5.465649,2.473282,-0.732544,0.047729,0.675171,0,0,0
133,2.641221,-5.450382,2.366412,-0.734985,0.043945,0.676025,0,0,0
136,2.793893,-5.450382,2.305344,-0.735718,0.043701,0.676392,0,0,0
139,2.793893,-5.374046,2.198473,-0.735596,0.046387,0.675781,0,0,0
142,2.732824,-5.435115,2.152672,-0.732056,0.043945,0.676514,0,0,0
145,2.732824,-5.465649,2.244275,-0.730347,0.043945,0.677246,0,0,0
148,2.687023,-5.541985,2.045802,-0.730713,0.044312,0.677002,0,0,0
151,2.656489,-5.496183,2.10687,-0.734619,0.043579,0.678101,0,0,0
154,2.839695,-5.374046,2.137405,-0.733276,0.0448,0.675781,0,0,0
157,2.70229,-5.236641,1.984733,-0.734985,0.045288,0.677734,0,0,0
160,2.824427,-5.251908,1.969466,-0.732056,0.046387,0.677124,0,0,0
163,2.656489,-5.160305,1.938931,-0.729736,0.049927,0.680176,0,0,0
166,2.763359,-5.022901,1.832061,-0.729248,0.043945,0.678467,0,0,0
169,2.641221,-4.900763,1.816794,-0.731934,0.045044,0.680054,0,0,0
172,2.458015,-4.656489,1.725191,-0.729858,0.043945,0.678833,0,0,0
175,2.778626,-4.427481,1.679389,-0.729492,0.043457,0.68335,0,0,0
178,2.656489,-4.183206,1.664122,-0.72998,0.041626,0.682983,0,0,0
181,2.671756,-4.030534,1.633588,-0.72876,0.041626,0.68335,0,0,0
184,2.748092,-3.862595,1.709924,-0.729004,0.043213,0.68457,0,0,0
187,2.70229,-3.541985,1.725191,-0.72998,0.042725,0.685303,0,0,0
190,2.625954,-3.328244,1.847328,-0.726562,0.043579,0.684814,0,0,0
193,2.732824,-3.145038,1.755725,-0.729126,0.047119,0.684326,0,0,0
196,2.778626,-2.931298,1.755725,-0.727539,0.047363,0.685669,0,0,0
199,2.687023,-2.70229,1.755725,-0.72937,0.047485,0.68335,0,0,0
202,2.687023,-2.534351,1.694656,-0.726807,0.048218,0.682617,0,0,0
205,2.396947,-2.152672,1.51145,-0.728394,0.051392,0.677612,0,0,0
208,2.534351,-1.877863,1.480916,-0.728516,0.043823,0.681641,0,0,0
211,2.396947,-1.78626,1.450382,-0.729004,0.044312,0.683716,0,0,0
214,2.274809,-1.496183,1.419847,-0.728271,0.046265,0.681885,0,0,0
217,2.503817,-1.328244,1.343511,-0.728271,0.042603,0.683594,0,0,0
220,2.610687,-1.053435,1.282443,-0.730469,0.043335,0.679688,0,0,0
223,2.534351,-0.839695,1.541985,-0.729736,0.04187,0.678467,0,0,0
226,2.671756,-0.824427,1.496183,-0.728638,0.046265,0.678955,0,0,0
229,2.671756,-0.748092,1.633588,-0.72937,0.0448,0.681885,0,0,0
232,2.916031,-0.564885,1.725191,-0.728149,0.044556,0.682617,0,0,0
235,2.870229,-0.48855,1.664122,-0.730713,0.048096,0.682983,0,0,0
238,2.839695,-0.335878,1.664122,-0.731445,0.051636,0.679565,0,0,0
241,2.778626,-0.290076,1.496183,-0.730591,0.050415,0.681641,0,0,0
244,2.351145,-0.259542,1.312977,-0.735229,0.052612,0.680176,0,0,0
247,2.152672,-0.183206,1.114504,-0.732056,0.053467,0.680664,0,0,0
250,1.969466,-0.137405,0.900763,-0.730469,0.049438,0.680298,0,0,0
253,1.725191,0,0.671756,-0.7323,0.051025,0.679932,0,0,0
0,1.587786,0.015267,0.778626,-0.733887,0.048462,0.681519,0,0,0
3,1.664122,0.198473,0.519084,-0.730957,0.042603,0.680054,0,0,0
6,1.633588,0.274809,0.549618,-0.73291,0.048218,0.680786,0,0,0
9,1.526718,0.458015,0.381679,-0.731812,0.050415,0.676758,0,0,0
12,1.343511,0.473282,0.259542,-0.731079,0.052246,0.678711,0,0,0
15,1.160305,0.671756,0.183206,-0.733887,0.049927,0.678467,0,0,0
18,1.007634,0.839695,0.061069,-0.730835,0.049927,0.675781,0,0,0
21,0.916031,0.793893,0.183206,-0.729248,0.047729,0.678101,0,0,0
24,1.083969,0.946565,0.122137,-0.731567,0.045898,0.680786,0,0,0
27,1.083969,0.931298,0.167939,-0.728027,0.044067,0.678955,0,0,0
30,1.175573,1.099237,0.259542,-0.731934,0.040161,0.676636,0,0,0
33,1.465649,1.221374,0.305344,-0.733276,0.040894,0.680542,0,0,0
36,1.679389,1.40458,0.396947,-0.733887,0.039795,0.683228,0,0,0
39,1.908397,1.358779,0.610687,-0.733032,0.041748,0.681274,0,0,0
42,2.198473,1.633588,0.641221,-0.734375,0.04187,0.68042,0,0,0
45,2.183206,1.709924,0.748092,-0.732788,0.044067,0.678223,0,0,0
48,2.305344,1.709924,0.748092,-0.73291,0.047485,0.677734,0,0,0
51,2,2,0.854962,-0.733398,0.045288,0.680542,0,0,0
54,2.076336,2,0.931298,-0.734741,0.044678,0.680908,0,0,0
57,2.122137,2.10687,1.007634,-0.734985,0.042236,0.678101,0,0,0
60,2.48855,2.244275,1.038168,-0.734009,0.043701,0.679199,0,0,0
63,2.458015,2.412214,1.129771,-0.733643,0.042358,0.677246,0,0,0
66,2.59542,2.503817,1.236641,-0.734985,0.043091,0.678345,0,0,0
69,2.854962,2.687023,1.206107,-0.733398,0.0448,0.681885,0,0,0
72,2.80916,2.748092,1.358779,-0.734619,0.043945,0.677612,0,0,0
75,2.763359,2.854962,1.526718,-0.734009,0.046143,0.678345,0,0,0
78,2.748092,2.977099,1.389313,-0.735352,0.046753,0.680176,0,0,0
81,2.717557,3.175573,1.496183,-0.734253,0.044434,0.677734,0,0,0
84,2.717557,3.267176,1.557252,-0.729248,0.046753,0.678101,0,0,0
87,2.748092,3.496183,1.740458,-0.72998,0.047485,0.680786,0,0,0
90,2.870229,3.526718,1.770992,-0.731934,0.042358,0.684082,0,0,0
93,3.083969,3.740458,1.923664,-0.732422,0.044189,0.682129,0,0,0
96,3.145038,3.954198,2.091603,-0.728516,0.04126,0.681519,0,0,0
99,3.175573,4.198473,2.198473,-0.730835,0.042847,0.683594,0,0,0
102,3.374046,4.427481,2.458015,-0.730469,0.040771,0.682373,0,0,0
105,3.648855,4.610687,2.748092,-0.729004,0.044312,0.681152,0,0,0
108,3.618321,4.778626,2.961832,-0.72998,0.046753,0.679443,0,0,0
111,3.694656,4.885496,3.007634,-0.732788,0.049927,0.67981,0,0,0
114,3.435115,5.145038,3.251908,-0.733398,0.046875,0.683105,0,0,0
117,3.694656,5.221374,3.251908,-0.731812,0.047852,0.678345,0,0,0
120,3.496183,5.51145,3.328244,-0.731445,0.046021,0.681274,0,0,0
123,3.572519,5.725191,3.358779,-0.732544,0.043457,0.682861,0,0,0
126,3.694656,5.908397,3.496183,-0.732666,0.04248,0.681641,0,0,0
129,3.78626,6.137405,3.603053,-0.733765,0.043823,0.684326,0,0,0
132,3.78626,6.21374,4.030534,-0.733154,0.040161,0.678223,0,0,0
135,4.015267,6.366412,4.137405,-0.734497,0.039551,0.680664,0,0,0
138,4.351145,6.503817,4.305344,-0.735596,0.041626,0.678223,0,0,0
141,4.503817,6.59542,4.625954,-0.730957,0.042969,0.678223,0,0,0
144,4.70229,6.534351,4.80916,-0.733398,0.04248,0.680786,0,0,0
147,4.763359,6.748092,4.961832,-0.733643,0.046265,0.673462,0,0,0
150,4.793893,6.793893,4.854962,-0.731201,0.049072,0.678101,0,0,0
153,4.854962,6.793893,5.145038,-0.73291,0.048706,0.67395,0,0,0
156,4.80916,6.977099,5.114504,-0.738892,0.050537,0.671265,0,0,0
159,4.748092,6.870229,5.022901,-0.736084,0.054321,0.674194,0,0,0
162,4.519084,6.80916,4.992366,-0.735962,0.053345,0.672729,0,0,0
165,4.21374,6.839695,4.885496,-0.737183,0.053833,0.672607,0,0,0
168,4.091603,6.870229,4.885496,-0.740601,0.051514,0.673096,0,0,0
171,4.030534,6.778626,4.992366,-0.737793,0.048096,0.671143,0,0,0
174,3.954198,6.717557,5.099237,-0.737061,0.048218,0.671387,0,0,0
177,4.167939,6.732824,5.29771,-0.740723,0.046387,0.671021,0,0,0
180,4.366412,6.610687,5.40458,-0.737183,0.045776,0.674072,0,0,0
183,4.503817,6.641221,5.648855,-0.738647,0.044678,0.674683,0,0,0
186,4.564885,6.610687,5.78626,-0.738892,0.045166,0.671387,0,0,0
189,4.80916,6.48855,5.877863,-0.740723,0.049194,0.667725,0,0,0
192,4.839695,6.503817,6.076336,-0.739746,0.048096,0.668579,0,0,0
195,5.038168,6.473282,6.030534,-0.740845,0.048584,0.665894,0,0,0
198,4.931298,6.442748,6.198473,-0.745239,0.047852,0.671265,0,0,0
201,5.007634,6.396947,6.259542,-0.737549,0.044189,0.66687,0,0,0
204,5.129771,6.290076,6.549618,-0.741211,0.044312,0.670288,0,0,0
207,5.526718,6.290076,6.625954,-0.741577,0.0448,0.667358,0,0,0
210,5.541985,6.351145,6.854962,-0.738037,0.043701,0.671265,0,0,0
213,5.801527,6.259542,6.977099,-0.742065,0.049194,0.666138,0,0,0
216,5.908397,6.030534,7.465649,-0.743408,0.04834,0.669922,0,0,0
219,6.274809,6.076336,7.480916,-0.739258,0.043213,0.668457,0,0,0
222,6.381679,6.10687,7.709924,-0.743286,0.048584,0.669312,0,0,0
225,6.412214,5.755725,8.21374,-0.744751,0.045654,0.667358,0,0,0
228,6.671756,5.526718,8.274809,-0.747925,0.046387,0.669556,0,0,0
231,6.977099,5.282443,8.59542,-0.741699,0.049072,0.666138,0,0,0
234,6.732824,5.160305,8.793893,-0.743652,0.052246,0.661743,0,0,0
237,7.068702,4.931298,8.946565,-0.746216,0.055664,0.664551,0,0,0
240,6.977099,4.580153,9.221374,-0.74231,0.052612,0.665161,0,0,0
243,7.022901,4.351145,9.267176,-0.748535,0.054199,0.66394,0,0,0
246,6.900763,4.045802,9.435115,-0.746094,0.053711,0.660278,0,0,0
249,6.977099,3.770992,9.572519,-0.74353,0.053711,0.664551,0,0,0
252,7.022901,3.541985,9.877863,-0.745972,0.05249,0.662842,0,0,0
255,7.068702,3.175573,10.137405,-0.744995,0.050537,0.66333,0,0,0
2,7.206107,2.977099,10.381679,-0.746216,0.047974,0.663086,0,0,0
5,7.389313,2.80916,10.931298,-0.748047,0.04834,0.663818,0,0,0
8,7.587786,2.427481,11.29771,-0.747437,0.046021,0.664673,0,0,0
11,7.969466,2.244275,11.572519,-0.748047,0.043945,0.665283,0,0,0
14,8.259542,1.984733,12.183206,-0.748657,0.042114,0.665283,0,0,0
17,8.80916,1.862595,12.59542,-0.744873,0.046265,0.664551,0,0,0
20,9.19084,1.633588,13.099237,-0.744507,0.050903,0.668335,0,0,0
23,9.389313,1.435115,13.450382,-0.743042,0.047852,0.667725,0,0,0
26,9.740458,1.40458,13.801527,-0.74292,0.046631,0.669067,0,0,0
29,9.89313,1.389313,14.152672,-0.741333,0.046753,0.664551,0,0,0
32,10.290076,1.267176,14.80916,-0.743652,0.050049,0.666748,0,0,0
35,10.717557,1.19084,15.221374,-0.744385,0.045288,0.667969,0,0,0
38,11.114504,1.083969,15.633588,-0.742798,0.048584,0.672119,0,0,0
41,11.389313,0.961832,16.274809,-0.745117,0.049072,0.665771,0,0,0
44,11.78626,0.870229,16.748092,-0.74585,0.049194,0.666626,0,0,0
47,12.167939,0.793893,17.358779,-0.746216,0.04895,0.665161,0,0,0
50,12.442748,0.671756,17.877863,-0.744263,0.046387,0.667236,0,0,0
53,12.839695,0.59542,18.381679,-0.741089,0.049805,0.668823,0,0,0
56,13.267176,0.48855,18.885496,-0.741699,0.050293,0.665405,0,0,0
59,13.633588,0.396947,19.51145,-0.740967,0.052734,0.665161,0,0,0
62,13.770992,0.244275,19.954198,-0.743774,0.055542,0.664673,0,0,0
65,14.122137,0.152672,20.351145,-0.744385,0.055298,0.666992,0,0,0
68,14.259542,0,20.961832,-0.742065,0.056274,0.668945,0,0,0
71,14.732824,-0.091603,21.435115,-0.743164,0.052979,0.664917,0,0,0
74,15.083969,-0.10687,21.847328,-0.744995,0.05603,0.662964,0,0,0
77,15.221374,-0.290076,22.48855,-0.742798,0.057739,0.664795,0,0,0
80,15.908397,-0.610687,23.206107,-0.746094,0.054932,0.661865,0,0,0
83,16.21374,-0.610687,23.78626,-0.741089,0.053101,0.664307,0,0,0
86,16.793893,-0.656489,24.198473,-0.74231,0.056152,0.664185,0,0,0
89,17.007634,-0.961832,25.007634,-0.740356,0.057251,0.664185,0,0,0
92,17.679389,-1.068702,25.51145,-0.741211,0.058105,0.662109,0,0,0
95,18.229008,-1.053435,26.030534,-0.741699,0.056152,0.663574,0,0,0
98,18.671756,-1.175573,26.519084,-0.745361,0.062622,0.663452,0,0,0
101,19.29771,-1.374046,26.977099,-0.74353,0.063232,0.663208,0,0,0
104,19.679389,-1.435115,27.465649,-0.744751,0.067383,0.664673,0,0,0
107,19.954198,-1.664122,27.725191,-0.74292,0.069214,0.663574,0,0,0
110,19.969466,-1.89313,28.030534,-0.741089,0.073853,0.664185,0,0,0
113,20.091603,-2.076336,28.122137,-0.740601,0.078735,0.663574,0,0,0
116,20.152672,-2.320611,28.152672,-0.741211,0.079224,0.66394,0,0,0
119,20.335878,-2.320611,28.183206,-0.740967,0.073364,0.662842,0,0,0
122,20.381679,-2.580153,28.335878,-0.738647,0.075806,0.669067,0,0,0
125,20.610687,-2.732824,28.519084,-0.740356,0.075439,0.666382,0,0,0
128,20.885496,-2.885496,28.793893,-0.738037,0.074097,0.665771,0,0,0
131,21.358779,-2.977099,29.099237,-0.742432,0.075439,0.666016,0,0,0
134,21.832061,-3.053435,29.480916,-0.741211,0.07019,0.671387,0,0,0
137,22.70229,-2.946565,29.862595,-0.741943,0.073853,0.66748,0,0,0
140,22.961832,-2.916031,30.076336,-0.742188,0.073608,0.667603,0,0,0
143,23.465649,-3.022901,30.534351,-0.740479,0.075562,0.667969,0,0,0
146,24,-2.946565,30.977099,-0.739258,0.078247,0.667114,0,0,0
149,24.381679,-3.038168,31.145038,-0.740356,0.079224,0.668823,0,0,0
152,24.80916,-3.099237,31.312977,-0.740112,0.083618,0.670776,0,0,0
155,25.19084,-3.236641,31.465649,-0.740356,0.085938,0.66687,0,0,0
158,25.282443,-3.236641,31.282443,-0.738281,0.088135,0.668579,0,0,0
161,25.435115,-3.374046,31.465649,-0.739624,0.091187,0.665405,0,0,0
164,25.816794,-3.312977,31.29771,-0.739014,0.089233,0.665649,0,0,0
167,25.755725,-3.557252,31.480916,-0.740479,0.090454,0.664673,0,0,0
170,25.862595,-3.572519,31.374046,-0.743408,0.089233,0.666992,0,0,0
173,26.442748,-3.740458,31.78626,-0.737061,0.082275,0.667969,0,0,0
176,26.961832,-3.694656,31.755725,-0.740723,0.086426,0.669067,0,0,0
179,27.480916,-3.969466,31.969466,-0.743652,0.089355,0.669434,0,0,0
182,28.030534,-3.89313,32.061069,-0.739014,0.0896,0.668823,0,0,0
185,28.320611,-3.847328,32.076336,-0.739624,0.092163,0.666382,0,0,0
188,28.748092,-3.801527,31.984733,-0.742554,0.092285,0.667969,0,0,0
191,29.175573,-3.801527,31.969466,-0.73877,0.095215,0.666748,0,0,0
194,29.603053,-3.877863,32,-0.742798,0.094482,0.668945,0,0,0
197,29.877863,-4,31.709924,-0.737061,0.092773,0.669556,0,0,0
200,30.305344,-4.045802,31.725191,-0.737183,0.089355,0.667603,0,0,0
203,30.778626,-3.954198,31.465649,-0.736572,0.093506,0.668579,0,0,0
206,30.70229,-3.862595,31.145038,-0.739746,0.093018,0.670288,0,0,0
209,31.129771,-3.618321,30.671756,-0.737305,0.092163,0.667114,0,0,0
212,31.236641,-3.435115,30.167939,-0.73584,0.092407,0.669189,0,0,0
215,30.977099,-3.038168,29.679389,-0.736938,0.088501,0.675171,0,0,0
218,31.083969,-2.885496,28.717557,-0.738281,0.082275,0.670532,0,0,0
221,30.916031,-2.458015,27.954198,-0.736694,0.078247,0.675171,0,0,0
224,30.717557,-2.061069,27.29771,-0.737549,0.080811,0.672852,0,0,0
227,30.259542,-1.450382,26.152672,-0.738037,0.075684,0.666504,0,0,0
230,29.526718,-1.068702,24.916031,-0.74231,0.075195,0.665405,0,0,0
233,29.022901,-0.625954,24.732824,-0.735229,0.084351,0.671509,0,0,0
236,28,-0.396947,23.89313,-0.737793,0.078247,0.669067,0,0,0
239,27.29771,0.381679,22.427481,-0.735229,0.089722,0.672974,0,0,0
242,26.427481,0.824427,21.603053,-0.738647,0.090942,0.666382,0,0,0
245,25.709924,1.236641,20.549618,-0.733276,0.101807,0.670288,0,0,0
248,24.48855,1.770992,19.587786,-0.734741,0.114258,0.665405,0,0,0
251,22.977099,2.21374,18.48855,-0.728882,0.121216,0.661499,0,0,0
254,21.007634,2.870229,17.984733,-0.73291,0.120972,0.664917,0,0,0
1,19.480916,3.251908,17.160305,-0.731323,0.122925,0.664429,0,0,0
4,18.320611,3.709924,16.290076,-0.732422,0.12793,0.665894,0,0,0
7,17.633588,3.572519,15.770992,-0.728394,0.122314,0.661987,0,0,0
10,16.305344,3.694656,15.450382,-0.735107,0.129395,0.666992,0,0,0
13,15.618321,3.725191,14.061069,-0.733765,0.116211,0.661499,0,0,0
16,15.221374,3.954198,13.038168,-0.737183,0.110474,0.664551,0,0,0
19,14.396947,4.076336,13.221374,-0.733643,0.133667,0.661255,0,0,0
22,13.51145,3.923664,12.473282,-0.735352,0.11792,0.658325,0,0,0
25,13.068702,4.015267,12.290076,-0.738159,0.12085,0.665894,0,0,0
28,13.312977,3.984733,12.625954,-0.731567,0.125122,0.664917,0,0,0
31,12.458015,4.274809,11.969466,-0.738403,0.129761,0.661011,0,0,0
34,12.412214,4.183206,11.648855,-0.737061,0.121704,0.66394,0,0,0
37,11.832061,4.198473,10.641221,-0.743408,0.109863,0.667725,0,0,0
40,13.145038,4.061069,11.068702,-0.734253,0.110718,0.662109,0,0,0
43,12.70229,4.21374,10.992366,-0.738281,0.116211,0.663574,0,0,0
46,13.374046,4.10687,10.671756,-0.738892,0.106201,0.672119,0,0,0
49,13.374046,4.274809,9.877863,-0.737549,0.111206,0.664551,0,0,0
52,13.221374,4.259542,10.091603,-0.738403,0.119385,0.665161,0,0,0
55,12.70229,4.244275,9.679389,-0.733521,0.112061,0.661133,0,0,0
58,12.503817,4.137405,9.923664,-0.737549,0.128906,0.663818,0,0,0
61,11.78626,4.381679,9.374046,-0.732788,0.119629,0.663818,0,0,0
64,12.580153,4.717557,9.480916,-0.744263,0.13623,0.670654,0,0,0
67,12.21374,4.244275,9.251908,-0.734375,0.113159,0.652344,0,0,0
70,11.145038,4.671756,8.412214,-0.74353,0.119629,0.664917,0,0,0
73,11.29771,4.21374,9.389313,-0.737793,0.122559,0.662231,0,0,0
76,10.946565,4.381679,7.938931,-0.737305,0.1073,0.654785,0,0,0
79,11.206107,4.687023,7.984733,-0.749878,0.128052,0.661377,0,0,0
82,10.656489,4.076336,8.152672,-0.732666,0.110352,0.65271,0,0,0
85,9.740458,4.564885,7.206107,-0.740723,0.116455,0.661011,0,0,0
88,8.351145,4.625954,6.519084,-0.740356,0.105103,0.667236,0,0,0
91,7.679389,5.083969,6.427481,-0.747803,0.131348,0.667847,0,0,0
94,8.320611,4.259542,7.038168,-0.730347,0.084229,0.656982,0,0,0
97,8.473282,5.053435,6.015267,-0.744873,0.109131,0.671265,0,0,0
100,9.328244,4.549618,6.458015,-0.741699,0.096802,0.664795,0,0,0
103,10.244275,4.885496,6.625954,-0.738892,0.114624,0.6698,0,0,0
106,10.10687,4.717557,6.748092,-0.73938,0.114014,0.664551,0,0,0
109,9.908397,4.931298,5.480916,-0.743652,0.091797,0.657349,0,0,0
112,11.221374,4.549618,6.732824,-0.740967,0.108154,0.665771,0,0,0
115,10.503817,5.038168,5.603053,-0.733887,0.092773,0.654907,0,0,0
118,10.59542,5.068702,5.053435,-0.749634,0.10022,0.676758,0,0,0
121,9.282443,5.236641,4.335878,-0.744507,0.100098,0.656128,0,0,0
124,9.633588,4.946565,4.091603,-0.739258,0.075928,0.660156,0,0,0
127,9.312977,5.954198,3.29771,-0.743896,0.100708,0.661255,0,0,0
130,9.068702,5.465649,2.916031,-0.740112,0.081787,0.651489,0,0,0
133,9.358779,5.801527,2.778626,-0.73938,0.092041,0.670654,0,0,0
136,9.725191,5.984733,2.70229,-0.743164,0.095093,0.661133,0,0,0
139,11.923664,5.221374,3.083969,-0.734863,0.07373,0.651733,0,0,0
142,11.679389,6.030534,2.625954,-0.747192,0.116089,0.662842,0,0,0
145,12.854962,5.78626,4.687023,-0.734741,0.12854,0.657837,0,0,0
148,11.832061,6.381679,3.312977,-0.742554,0.133057,0.664185,0,0,0
151,11.938931,6.183206,2.80916,-0.749756,0.146118,0.662109,0,0,0
154,11.068702,5.954198,3.022901,-0.732056,0.125854,0.660889,0,0,0
157,9.832061,6.427481,1.175573,-0.747437,0.13208,0.65332,0,0,0
160,9.038168,5.51145,1.89313,-0.733521,0.104126,0.653931,0,0,0
163,7.847328,6.70229,-0.580153,-0.748535,0.104492,0.665649,0,0,0
166,7.725191,5.877863,-0.091603,-0.746948,0.097778,0.647949,0,0,0
169,10.137405,5.679389,2.198473,-0.739746,0.113037,0.663208,0,0,0
172,9.725191,5.832061,-0.564885,-0.740845,0.081665,0.6427,0,0,0
175,9.984733,6.076336,-0.80916,-0.755981,0.107056,0.657593,0,0,0
178,10.549618,5.984733,1.038168,-0.748291,0.122314,0.657715,0,0,0
181,11.694656,5.801527,2.061069,-0.74585,0.1427,0.651489,0,0,0
184,12.152672,5.450382,0.870229,-0.741333,0.119507,0.641846,0,0,0
187,10.061069,6.015267,0.198473,-0.745361,0.160889,0.640991,0,0,0
190,8.274809,5.847328,-0.656489,-0.73584,0.130737,0.656616,0,0,0
193,5.89313,6.122137,-5.129771,-0.763184,0.097168,0.646118,0,0,0
196,6.732824,5.618321,-1.358779,-0.740479,0.123291,0.670776,0,0,0
199,6.625954,5.358779,-2.824427,-0.729004,0.087891,0.636353,0,0,0
202,9.89313,5.465649,-0.961832,-0.765747,0.167603,0.669556,0,0,0
205,11.358779,4.641221,0.580153,-0.740967,0.148071,0.654419,0,0,0
208,11.801527,4.732824,-1.236641,-0.741211,0.141724,0.638794,0,0,0
211,9.847328,4.641221,-2.045802,-0.753296,0.137939,0.64978,0,0,0
214,8.427481,4.259542,-2.183206,-0.74585,0.144043,0.640137,0,0,0
217,6.122137,4.519084,-2.48855,-0.741943,0.129517,0.645386,0,0,0
220,5.557252,5.083969,-3.29771,-0.766479,0.146118,0.652954,0,0,0
223,6.290076,3.343511,-1.129771,-0.730225,0.10022,0.643677,0,0,0
226,6.534351,4.381679,-5.435115,-0.758179,0.116211,0.654663,0,0,0
229,10,3.282443,-0.748092,-0.747437,0.133911,0.661865,0,0,0
232,11.51145,3.29771,0.183206,-0.73877,0.154663,0.64502,0,0,0
235,11.206107,3.022901,-1.465649,-0.73291,0.124146,0.639282,0,0,0
238,7.51145,3.679389,-2.015267,-0.748291,0.131958,0.661255,0,0,0
241,7.083969,3.801527,-2,-0.758301,0.147217,0.661499,0,0,0
244,10.030534,2.305344,0.198473,-0.734009,0.114746,0.635376,0,0,0
247,10.274809,3.29771,-0.183206,-0.749023,0.161621,0.651123,0,0,0
250,9.465649,2.916031,-0.030534,-0.747559,0.139404,0.655396,0,0,0
253,7.740458,2.687023,-2.70229,-0.755493,0.12854,0.64563,0,0,0
0,9.328244,2.229008,-0.335878,-0.747559,0.146362,0.665771,0,0,0
3,10.015267,2.427481,-2.122137,-0.744507,0.129883,0.647461,0,0,0
6,11.816794,2.045802,-0.564885,-0.742554,0.131226,0.652832,0,0,0
9,10.977099,2.061069,-0.885496,-0.738159,0.146851,0.642212,0,0,0
12,11.877863,1.89313,-1.099237,-0.747925,0.165405,0.642578,0,0,0
15,9.572519,1.755725,-1.908397,-0.751953,0.159912,0.641602,0,0,0
18,8.396947,1.083969,-1.068702,-0.745117,0.14209,0.648315,0,0,0
21,8.381679,1.801527,-1.236641,-0.745239,0.15979,0.650757,0,0,0
24,9.374046,0.824427,-1.221374,-0.740112,0.122925,0.63623,0,0,0
27,9.938931,1.114504,-1.648855,-0.746216,0.146362,0.656982,0,0,0
30,8.320611,1.480916,-2.839695,-0.75061,0.131104,0.662231,0,0,0
33,7.114504,1.114504,-2.900763,-0.740356,0.124756,0.649414,0,0,0
36,6.687023,1.480916,-3.343511,-0.750122,0.126343,0.663574,0,0,0
39,7.068702,1.496183,-3.832061,-0.748535,0.121216,0.645386,0,0,0
42,8.320611,1.007634,-1.969466,-0.745117,0.127563,0.652222,0,0,0
45,10.534351,0.732824,-2.70229,-0.740112,0.116089,0.662231,0,0,0
48,11.29771,0.839695,-3.832061,-0.739624,0.121704,0.650391,0,0,0
51,9.603053,1.038168,-2.885496,-0.745483,0.157837,0.65686,0,0,0
54,7.282443,1.648855,-4.244275,-0.760254,0.152222,0.65686,0,0,0
