Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
50,-14.80916,-21.083969,20.59542,-0.883667,-0.044556,0.600708,0,0,0
53,-14.916031,-18.396947,21.496183,-0.843018,-0.094116,0.448975,0,0,0
56,-14.351145,-20.977099,22.198473,-0.86499,-0.034546,0.4646,0,0,0
59,-13.648855,-23.068702,22.564885,-0.865723,-0.080322,0.569092,0,0,0
62,-11.068702,-18.458015,21.954198,-0.771118,-0.114136,0.344971,0,0,0
65,-10.732824,-14.122137,20.274809,-0.934692,-0.059448,0.648071,0,0,0
68,-10.900763,-15.541985,22.396947,-0.880249,-0.052124,0.507202,0,0,0
71,-10.641221,-20.198473,21.435115,-0.820435,-0.058105,0.491699,0,0,0
74,-10.610687,-13.938931,20.122137,-0.807983,-0.080322,0.452637,0,0,0
77,-10.656489,-12.167939,19.541985,-0.863892,-0.078125,0.467285,0,0,0
80,-9.679389,-9.129771,19.267176,-0.851318,-0.042725,0.478638,0,0,0
83,-10.687023,-6.870229,19.053435,-0.918335,-0.094482,0.615601,0,0,0
86,-9.618321,-16.152672,20.122137,-0.876709,-0.041016,0.581177,0,0,0
89,-9.221374,-19.755725,21.679389,-0.746094,-0.033325,0.385498,0,0,0
92,-9.19084,-14.167939,19.694656,-0.845337,-0.081421,0.435425,0,0,0
95,-9.358779,-16.824427,20.351145,-0.915405,-0.077271,0.66687,0,0,0
98,-8.198473,-10.59542,22.351145,-0.823608,-0.092896,0.421631,0,0,0
101,-9.282443,-9.557252,20.80916,-0.874146,-0.069336,0.531494,0,0,0
104,-6.671756,-10.977099,23.358779,-0.869141,-0.09668,0.502075,0,0,0
107,-4.793893,-10.10687,25.007634,-0.8396,-0.064209,0.421509,0,0,0
110,-3.862595,-11.160305,24.900763,-0.896362,-0.091919,0.587402,0,0,0
113,-1.038168,-12.503817,27.389313,-0.847534,-0.08728,0.467041,0,0,0
116,0.824427,-8.183206,27.129771,-0.866943,-0.09668,0.565063,0,0,0
119,2.366412,-11.51145,27.312977,-0.893433,-0.11084,0.559204,0,0,0
122,6.061069,-18.076336,28,-0.828369,-0.071289,0.499634,0,0,0
125,6.167939,-16.748092,29.267176,-0.829834,-0.093506,0.510742,0,0,0
128,7.022901,-11.709924,28.580153,-0.84668,-0.079712,0.445923,0,0,0
131,6.290076,-12.717557,28.778626,-0.909912,-0.057373,0.505493,0,0,0
134,6.671756,-9.725191,29.984733,-0.896484,-0.116943,0.577637,0,0,0
137,7.114504,-13.129771,29.145038,-0.814697,-0.054321,0.38562,0,0,0
140,6.335878,-13.068702,28.335878,-0.868896,-0.066772,0.588745,0,0,0
143,8.244275,-19.038168,28.030534,-0.85498,-0.073364,0.586548,0,0,0
146,11.053435,-18.122137,28.671756,-0.853271,-0.104126,0.565063,0,0,0
149,11.740458,-19.29771,27.603053,-0.816162,-0.032837,0.416138,0,0,0
152,10.580153,-21.862595,28.076336,-0.804565,-0.008545,0.354614,0,0,0
155,9.206107,-13.969466,27.816794,-0.922363,-0.057373,0.590576,0,0,0
158,7.877863,-17.450382,27.40458,-0.890137,-0.008789,0.477295,0,0,0
161,5.89313,-13.78626,28.10687,-0.891724,-0.07251,0.509766,0,0,0
164,6.564885,-15.496183,27.160305,-0.879761,-0.059692,0.468262,0,0,0
167,5.923664,-18.320611,26.59542,-0.883057,-0.045898,0.549072,0,0,0
170,6.015267,-18.183206,27.129771,-0.860596,-0.061279,0.490356,0,0,0
173,5.709924,-24.320611,24.977099,-0.821289,-0.047241,0.490234,0,0,0
176,7.725191,-15.679389,26.534351,-0.827026,-0.054077,0.412476,0,0,0
179,7.664122,-14.717557,24.290076,-0.900879,-0.025391,0.511108,0,0,0
182,8.671756,-10.030534,25.832061,-0.883667,-0.047607,0.504395,0,0,0
185,8.778626,-14.152672,23.068702,-0.908936,-0.03772,0.577515,0,0,0
188,7.145038,-18.427481,24.122137,-0.80542,0.005371,0.421387,0,0,0
191,7.19084,-9.633588,23.954198,-0.867065,-0.060913,0.44519,0,0,0
194,6.992366,-6.274809,22.503817,-0.911255,-0.010132,0.517578,0,0,0
197,6.091603,-9.099237,21.435115,-0.90918,-0.026001,0.53772,0,0,0
200,5.496183,-22.961832,17.343511,-0.806152,-0.008301,0.526123,0,0,0
203,4.503817,-15.618321,21.679389,-0.765991,-0.023315,0.393677,0,0,0
206,5.221374,-5.923664,21.160305,-0.872803,0.003418,0.41626,0,0,0
209,3.526718,-6.900763,20.259542,-0.945679,-0.02478,0.596069,0,0,0
212,3.78626,-4.763359,19.206107,-0.861084,-0.031494,0.567383,0,0,0
215,4,-10.030534,17.862595,-0.798706,-0.035767,0.444702,0,0,0
218,1.908397,-8.152672,17.969466,-0.860596,-0.024902,0.575195,0,0,0
221,3.740458,-9.465649,18.122137,-0.884277,-0.036377,0.528809,0,0,0
224,3.480916,-17.129771,17.221374,-0.844482,-0.043823,0.531982,0,0,0
227,7.038168,-14.80916,17.618321,-0.788696,-0.075684,0.402466,0,0,0
230,10.198473,-13.374046,15.557252,-0.86377,-0.066772,0.539551,0,0,0
233,9.419847,-15.267176,18.320611,-0.85144,-0.002197,0.473633,0,0,0
236,11.770992,-14.549618,18.839695,-0.850708,-0.064087,0.484741,0,0,0
239,12.259542,-15.648855,17.770992,-0.854614,-0.013306,0.522705,0,0,0
242,12.519084,-18.290076,17.725191,-0.888184,-0.054932,0.625122,0,0,0
245,12.290076,-29.374046,14.580153,-0.770874,-0.045166,0.500977,0,0,0
248,13.862595,-23.923664,16.564885,-0.770508,-0.06311,0.477905,0,0,0
251,19.480916,-17.755725,17.770992,-0.88562,-0.086304,0.573364,0,0,0
254,20.442748,-25.221374,15.587786,-0.853516,-0.010986,0.450562,0,0,0
1,18.458015,-28.351145,16.961832,-0.818115,-0.00769,0.474121,0,0,0
4,16.870229,-29.328244,14.931298,-0.822021,-0.042725,0.550781,0,0,0
7,17.694656,-28.70229,14.961832,-0.783081,0.033447,0.35083,0,0,0
10,19.770992,-15.51145,20.442748,-0.879883,0.005859,0.506958,0,0,0
13,19.267176,-24.625954,13.40458,-0.958862,-0.048584,0.703369,0,0,0
16,18.48855,-26.290076,14.549618,-0.79541,0.026001,0.521118,0,0,0
19,15.114504,-28.534351,13.053435,-0.822021,-0.053467,0.588501,0,0,0
22,14.732824,-32.824427,12.137405,-0.828369,-0.026489,0.530396,0,0,0
25,16.59542,-27.114504,16.015267,-0.844238,-0.0271,0.523438,0,0,0
28,17.145038,-24.473282,15.389313,-0.865112,-0.005371,0.524658,0,0,0
31,18.076336,-23.801527,14.198473,-0.879395,-0.007935,0.545044,0,0,0
34,19.358779,-28.824427,12.21374,-0.848755,-0.033447,0.58606,0,0,0
37,17.832061,-26.961832,12.396947,-0.841675,0.020142,0.559082,0,0,0
40,12.961832,-39.923664,11.114504,-0.824829,-0.005615,0.45874,0,0,0
43,17.328244,-30.503817,15.114504,-0.803833,-0.047607,0.514526,0,0,0
46,19.160305,-24.992366,13.450382,-0.862305,0.017456,0.511719,0,0,0
49,20.198473,-23.816794,15.251908,-0.901001,0.002075,0.574829,0,0,0
52,18.473282,-34.48855,9.083969,-0.87207,-0.047485,0.660156,0,0,0
55,17.603053,-34.763359,11.282443,-0.802734,-0.003784,0.549805,0,0,0
58,15.419847,-39.068702,11.557252,-0.84436,-0.031128,0.573853,0,0,0
61,16.931298,-38.564885,11.29771,-0.802368,-0.036743,0.493408,0,0,0
64,19.633588,-38.48855,11.694656,-0.849487,-0.037598,0.575439,0,0,0
67,24.519084,-31.862595,15.450382,-0.835571,0.006836,0.466919,0,0,0
70,22.59542,-39.679389,10.671756,-0.917603,-0.036499,0.669556,0,0,0
73,21.78626,-42.030534,10.458015,-0.833252,-0.029541,0.649292,0,0,0
76,18.992366,-46.412214,10.229008,-0.787354,-0.001953,0.466187,0,0,0
79,20.137405,-39.083969,11.603053,-0.820801,0.001343,0.510254,0,0,0
82,20.977099,-38.015267,12.290076,-0.925537,-0.026733,0.684937,0,0,0
85,22.656489,-38.442748,11.145038,-0.796265,0.038208,0.448975,0,0,0
88,24.748092,-31.480916,12.351145,-0.858276,0.014771,0.572876,0,0,0
91,18.671756,-42.137405,5.343511,-0.877686,-0.025635,0.664429,0,0,0
94,17.007634,-45.465649,6.656489,-0.776611,0.005371,0.540649,0,0,0
97,16.580153,-45.099237,6.335878,-0.784668,-0.046875,0.516235,0,0,0
100,15.587786,-47.648855,2.946565,-0.799683,-0.023438,0.530029,0,0,0
103,21.603053,-34.916031,12.732824,-0.75708,0.062622,0.354736,0,0,0
106,26.335878,-25.267176,12.045802,-0.914917,-0.007568,0.625122,0,0,0
109,24.091603,-30.030534,7.236641,-0.884521,0.079712,0.576294,0,0,0
112,18.839695,-33.419847,7.175573,-0.81311,0.039062,0.573975,0,0,0
115,11.114504,-42.717557,0.59542,-0.808228,-0.050537,0.619141,0,0,0
118,10,-43.954198,1.343511,-0.731445,0.037476,0.403198,0,0,0
121,13.877863,-34.946565,8.977099,-0.812622,-0.041382,0.591187,0,0,0
124,13.328244,-39.770992,-0.70229,-0.851074,-0.047729,0.614014,0,0,0
127,24.198473,-23.312977,10.473282,-0.788208,0.050903,0.524658,0,0,0
130,21.908397,-30.534351,6.534351,-0.928223,-0.046143,0.702026,0,0,0
133,19.78626,-34.961832,4.21374,-0.815308,0.043701,0.597168,0,0,0
136,16.198473,-34.916031,5.282443,-0.772949,-0.02417,0.572998,0,0,0
139,11.465649,-45.083969,-2.931298,-0.79895,-0.0625,0.596313,0,0,0
142,12.48855,-41.022901,-0.580153,-0.730103,-0.00354,0.533813,0,0,0
145,18.534351,-36.534351,2.137405,-0.782349,0.009399,0.487305,0,0,0
148,16.580153,-42.045802,-1.267176,-0.846558,-0.022461,0.608643,0,0,0
151,21.969466,-30.48855,5.587786,-0.793579,0.046509,0.56665,0,0,0
154,17.40458,-37.175573,0.167939,-0.861572,-0.030396,0.663696,0,0,0
157,12.610687,-43.236641,-5.618321,-0.773071,0.015503,0.556885,0,0,0
160,13.129771,-41.389313,-1.740458,-0.783447,-0.051514,0.681152,0,0,0
163,12.503817,-37.343511,-1.587786,-0.772339,-0.000732,0.548462,0,0,0
166,18.503817,-32.274809,0.748092,-0.798462,0.016235,0.494751,0,0,0
169,23.038168,-28.122137,3.221374,-0.845825,0.003174,0.625977,0,0,0
172,18.687023,-31.770992,-1.160305,-0.825928,0.020142,0.625732,0,0,0
175,15.145038,-34.091603,-3.022901,-0.798706,0.053711,0.55481,0,0,0
178,11.725191,-31.923664,-1.068702,-0.785034,0.061035,0.506714,0,0,0
181,10.549618,-33.954198,-2.152672,-0.809326,0.03186,0.529907,0,0,0
184,12.473282,-29.251908,1.694656,-0.806519,0.022583,0.625854,0,0,0
187,14.366412,-26.244275,0.152672,-0.820068,0.05188,0.595825,0,0,0
190,14.931298,-22.320611,0.396947,-0.824829,0.084229,0.585205,0,0,0
193,9.816794,-29.145038,-3.251908,-0.838379,0.027222,0.630493,0,0,0
196,3.435115,-30.778626,-3.770992,-0.777832,0.085205,0.541138,0,0,0
199,6.48855,-24.381679,0.946565,-0.767334,0.015259,0.518677,0,0,0
202,6.244275,-24.076336,-1.679389,-0.828613,0.02771,0.596558,0,0,0
205,9.832061,-18.229008,1.526718,-0.810547,0.037109,0.60498,0,0,0
208,9.114504,-21.29771,-0.519084,-0.822632,0.03833,0.585327,0,0,0
211,9.267176,-16.778626,1.038168,-0.796509,0.073242,0.520508,0,0,0
214,9.725191,-16.412214,-0.015267,-0.847534,-0.005981,0.668091,0,0,0
217,7.038168,-18.70229,-1.557252,-0.804688,0.022705,0.619507,0,0,0
220,2.687023,-18.259542,-1.832061,-0.802246,0.05896,0.539917,0,0,0
223,3.557252,-15.129771,-0.396947,-0.799072,0.036743,0.540161,0,0,0
226,6.900763,-9.022901,0.778626,-0.82312,0.015747,0.606323,0,0,0
229,7.694656,-11.099237,-1.053435,-0.810669,0.0802,0.482422,0,0,0
232,7.328244,-12.549618,1.129771,-0.833984,0.022583,0.621582,0,0,0
235,8.137405,-3.389313,2.778626,-0.791992,0.102783,0.523071,0,0,0
238,6.80916,-6.564885,1.374046,-0.865845,-0.01001,0.697266,0,0,0
241,2.610687,-8.122137,-1.572519,-0.7771,0.081421,0.508911,0,0,0
244,1.145038,-9.007634,-1.480916,-0.823486,-0.023804,0.629761,0,0,0
247,2.458015,-6.641221,-1.847328,-0.806152,-0.021606,0.657471,0,0,0
250,3.40458,-5.725191,-1.236641,-0.782593,0.049927,0.505737,0,0,0
253,5.129771,-4.931298,0.748092,-0.845337,-0.015015,0.692383,0,0,0
0,0.80916,-9.954198,-7.801527,-0.771484,0.004639,0.578857,0,0,0
3,4.564885,-5.160305,-2.564885,-0.771973,0.06958,0.486206,0,0,0
6,5.541985,-3.206107,0.366412,-0.848145,0.026123,0.625244,0,0,0
9,5.557252,-3.068702,-2.244275,-0.813965,0.080322,0.553223,0,0,0
12,6.519084,-0.396947,2.274809,-0.823364,0.08374,0.599976,0,0,0
15,1.236641,-3.236641,-3.816794,-0.814697,0.032593,0.6073,0,0,0
18,-5.679389,-6.274809,-6.549618,-0.809448,0.033936,0.615845,0,0,0
21,-5.007634,-5.343511,-3.847328,-0.781616,0.032349,0.522583,0,0,0
24,-0.244275,-2.183206,-0.916031,-0.8125,-0.026123,0.625732,0,0,0
27,1.618321,-0.229008,-2.396947,-0.815674,0.051392,0.589355,0,0,0
30,3.389313,-2.854962,-2.503817,-0.829712,-0.01416,0.643555,0,0,0
33,0.473282,-1.526718,-2.396947,-0.78125,0.056152,0.5354,0,0,0
36,2.717557,1.160305,0.70229,-0.7948,0.035034,0.581909,0,0,0
39,-2.625954,-4.641221,-4.396947,-0.818726,0.008545,0.591675,0,0,0
42,-0.381679,-3.770992,-3.282443,-0.772705,-0.019165,0.601318,0,0,0
45,1.465649,-4.351145,-2.503817,-0.771973,0.003784,0.5448,0,0,0
48,3.435115,-4.290076,-1.923664,-0.797974,-0.026123,0.651611,0,0,0
51,4.076336,-4.564885,-3.007634,-0.782715,-0.016357,0.617065,0,0,0
54,6.274809,-6.748092,-1.709924,-0.80957,0.006348,0.612671,0,0,0
57,7.221374,-6.503817,0.076336,-0.801514,0.015015,0.612427,0,0,0
60,9.038168,-7.160305,0.564885,-0.792725,-0.012695,0.619995,0,0,0
63,9.282443,-8.381679,-0.259542,-0.807373,0.023926,0.589111,0,0,0
66,8.839695,-6.259542,0.381679,-0.784058,-0.032227,0.657471,0,0,0
69,6.183206,-9.679389,-4.167939,-0.814087,-0.023315,0.669189,0,0,0
72,7.709924,-9.618321,-1.312977,-0.783813,-0.052979,0.633179,0,0,0
75,9.78626,-12.290076,-2.152672,-0.802612,-0.078247,0.650391,0,0,0
78,11.816794,-9.389313,1.160305,-0.794922,0.012817,0.630249,0,0,0
81,13.816794,-11.938931,-2.992366,-0.799683,-0.055298,0.598267,0,0,0
84,13.938931,-11.282443,-0.442748,-0.811035,0.038696,0.608032,0,0,0
87,14.961832,-9.145038,2.335878,-0.792603,0.019409,0.624634,0,0,0
90,13.877863,-12.030534,-2.412214,-0.811279,-0.052246,0.705688,0,0,0
93,7.496183,-17.526718,-5.816794,-0.795898,0.042603,0.566406,0,0,0
96,9.572519,-14.244275,-0.59542,-0.78125,-0.01355,0.673828,0,0,0
99,6.916031,-14.351145,-4.824427,-0.763428,-0.002563,0.562012,0,0,0
102,7.89313,-16.305344,-6.091603,-0.777466,0.032349,0.506348,0,0,0
105,11.664122,-16.015267,-1.51145,-0.829712,-0.021606,0.66748,0,0,0
108,13.19084,-15.145038,-1.969466,-0.804565,0.035034,0.576538,0,0,0
111,16.122137,-15.236641,-1.78626,-0.803711,-0.02356,0.648193,0,0,0
114,11.618321,-18.885496,-6.946565,-0.800537,0.0354,0.553345,0,0,0
117,9.358779,-19.267176,-6.564885,-0.779541,0.005249,0.602905,0,0,0
120,7.801527,-17.954198,-8.916031,-0.790894,0.04541,0.552368,0,0,0
123,12.244275,-15.206107,-1.236641,-0.818726,0.053833,0.581055,0,0,0
126,11.480916,-19.969466,-7.740458,-0.820557,0.004395,0.596802,0,0,0
129,14.442748,-15.267176,-3.557252,-0.777466,0.097778,0.532471,0,0,0
132,10.870229,-18.717557,-8.10687,-0.839844,0.057251,0.63623,0,0,0
135,6.656489,-18.503817,-8.549618,-0.7948,0.134766,0.531738,0,0,0
138,3.755725,-20.732824,-8.778626,-0.798584,0.045898,0.56604,0,0,0
141,-0.152672,-19.969466,-10.580153,-0.791748,0.115845,0.524536,0,0,0
144,7.480916,-16.10687,-3.832061,-0.836182,0.064331,0.654419,0,0,0
147,5.450382,-19.160305,-10.564885,-0.82605,0.102905,0.575073,0,0,0
150,-0.717557,-26.427481,-15.29771,-0.819946,0.081909,0.581421,0,0,0
153,-4.458015,-20.412214,-9.847328,-0.772461,0.17749,0.512085,0,0,0
156,-2.916031,-16.458015,-7.374046,-0.821899,0.112915,0.511719,0,0,0
159,-1.053435,-19.221374,-9.099237,-0.859375,0.087402,0.590698,0,0,0
162,-1.694656,-24.152672,-11.954198,-0.825073,0.015991,0.688599,0,0,0
165,-6.198473,-24.824427,-15.206107,-0.786255,0.101196,0.539429,0,0,0
168,-7.450382,-21.664122,-13.557252,-0.80603,0.111572,0.494629,0,0,0
171,-5.526718,-19.877863,-11.725191,-0.845947,0.075684,0.569702,0,0,0
174,-1.755725,-19.770992,-9.328244,-0.854858,0.082397,0.616699,0,0,0
177,-3.923664,-20.839695,-12.305344,-0.828247,0.098511,0.593262,0,0,0
180,-5.603053,-21.282443,-12.564885,-0.821777,0.101929,0.543335,0,0,0
183,-5.206107,-22.503817,-13.709924,-0.82959,0.068604,0.625854,0,0,0
186,-7.038168,-20.564885,-13.312977,-0.782837,0.102417,0.489746,0,0,0
189,-1.541985,-15.465649,-9.038168,-0.824707,0.120117,0.57251,0,0,0
192,-4.427481,-15.160305,-8.076336,-0.846802,0.153076,0.528076,0,0,0
195,1.51145,-12.442748,-2.763359,-0.803467,0.053345,0.537598,0,0,0
198,-5.206107,-13.114504,-22.732824,-0.781372,0.05603,0.571533,0,0,0
201,-10.870229,-16.946565,-18.961832,-0.844849,0.095581,0.591675,0,0,0
204,-13.251908,-17.740458,-14.625954,-0.802246,0.035522,0.594604,0,0,0
207,-13.145038,-19.923664,-14.839695,-0.778076,-0.029053,0.632568,0,0,0
210,-9.450382,-18.320611,-15.160305,-0.771362,-0.035645,0.536743,0,0,0
213,3.923664,-8.900763,-5.435115,-0.826782,0.091553,0.564941,0,0,0
216,6.412214,-10.519084,-7.022901,-0.828857,-0.018188,0.715698,0,0,0
219,5.221374,-9.51145,-2.259542,-0.814941,0.121338,0.553589,0,0,0
222,5.29771,-13.908397,-2.671756,-0.839966,-0.031006,0.673828,0,0,0
225,-0.80916,-15.129771,-15.557252,-0.748535,0.018066,0.560669,0,0,0
228,-2.80916,-13.160305,-12.59542,-0.777954,0.013672,0.619385,0,0,0
231,-5.770992,-14.992366,-12.091603,-0.771484,0.057739,0.482056,0,0,0
234,1.541985,-7.725191,-9.877863,-0.762573,-0.026123,0.665649,0,0,0
237,0.274809,-0.900763,-14.198473,-0.796875,0.134399,0.547852,0,0,0
240,3.251908,-0.198473,-6.900763,-0.856201,0.119995,0.630371,0,0,0
243,-0.931298,-3.954198,-7.175573,-0.816528,0.060303,0.674683,0,0,0
246,-4.137405,-6.503817,-5.465649,-0.788086,0.049561,0.586792,0,0,0
249,-5.541985,-7.923664,-5.40458,-0.789551,-0.003906,0.620361,0,0,0
252,-6.427481,-6.900763,-7.755725,-0.759644,-0.036133,0.648804,0,0,0
255,-2.229008,-5.603053,-5.053435,-0.761597,-0.033813,0.628052,0,0,0
2,0.580153,-7.40458,-3.572519,-0.778564,-0.01123,0.57666,0,0,0
5,7.557252,-4.061069,2.351145,-0.76416,0.035522,0.533447,0,0,0
8,12.351145,-0.503817,3.435115,-0.798462,0.021851,0.677856,0,0,0
11,5.648855,-4.458015,-4.335878,-0.785278,0.073242,0.63562,0,0,0
14,1.923664,-5.236641,-2.152672,-0.777954,0.057495,0.606812,0,0,0
17,1.450382,-5.114504,1.480916,-0.7948,0.039551,0.678101,0,0,0
20,0.030534,-7.923664,-1.541985,-0.789185,0.010864,0.678833,0,0,0
23,0.885496,-11.557252,-1.099237,-0.764404,0.019897,0.580566,0,0,0
26,-1.343511,-12.305344,-1.099237,-0.755371,0.01355,0.62146,0,0,0
29,2.610687,-6.259542,1.251908,-0.758423,0.008789,0.614136,0,0,0
32,4.671756,-9.435115,-0.229008,-0.795898,-0.014526,0.646851,0,0,0
35,0.870229,-13.572519,-2.48855,-0.769897,0.004639,0.633057,0,0,0
38,4.366412,-11.267176,0.854962,-0.771729,-0.04541,0.66748,0,0,0
41,1.526718,-14.916031,-3.938931,-0.785156,-0.031372,0.690308,0,0,0
44,-0.48855,-16.167939,-5.435115,-0.748657,-0.006348,0.605957,0,0,0
47,3.557252,-15.29771,-2.610687,-0.780518,-0.046875,0.640259,0,0,0
50,1.984733,-18.80916,-6.916031,-0.775146,-0.012207,0.610718,0,0,0
53,5.618321,-15.664122,0.030534,-0.765869,0.01709,0.615356,0,0,0
56,11.206107,-12.412214,1.603053,-0.802612,0.013062,0.647705,0,0,0
59,7.068702,-20.977099,-5.557252,-0.810425,-0.04541,0.703247,0,0,0
62,3.236641,-23.557252,-6.778626,-0.762573,-0.037476,0.636353,0,0,0
65,2.854962,-25.038168,-5.89313,-0.75354,-0.049072,0.561646,0,0,0
68,6.198473,-23.19084,-3.40458,-0.766235,-0.078125,0.66748,0,0,0
71,8.534351,-20.442748,-4.59542,-0.766724,-0.006714,0.597046,0,0,0
74,11.007634,-24.641221,-6.503817,-0.78772,-0.091919,0.673462,0,0,0
77,9.633588,-24.80916,-9.129771,-0.761108,0.011108,0.60022,0,0,0
80,11.206107,-24.122137,-6.793893,-0.769287,-0.040283,0.597046,0,0,0
83,13.145038,-24.320611,-6.21374,-0.792114,-0.068726,0.760742,0,0,0
86,7.725191,-24.396947,-11.816794,-0.753296,0.102295,0.531372,0,0,0
89,8,-24.70229,-7.740458,-0.784302,0.039429,0.572021,0,0,0
92,6.641221,-21.099237,-6.625954,-0.811035,0.081421,0.665894,0,0,0
95,7.694656,-16.458015,-4.503817,-0.796021,0.153687,0.573608,0,0,0
98,10.748092,-17.083969,-3.19084,-0.824097,0.091431,0.65332,0,0,0
101,4.641221,-16.198473,-7.603053,-0.804932,0.118896,0.627563,0,0,0
104,3.832061,-15.236641,-4.839695,-0.812378,0.124146,0.594238,0,0,0
107,-0.793893,-19.832061,-9.557252,-0.799438,0.066406,0.596313,0,0,0
110,-7.251908,-21.389313,-11.664122,-0.776001,0.056519,0.631958,0,0,0
113,-3.603053,-13.114504,-5.007634,-0.765747,0.180542,0.452515,0,0,0
116,4.900763,-11.465649,-0.580153,-0.822998,0.065552,0.627441,0,0,0
119,-1.694656,-14.748092,-9.618321,-0.819214,0.092285,0.674316,0,0,0
122,-2.229008,-12.732824,-5.648855,-0.785767,0.100464,0.562866,0,0,0
125,-4.48855,-12.152672,-5.648855,-0.808472,0.066528,0.641602,0,0,0
128,-7.984733,-11.40458,-6.305344,-0.784424,0.117188,0.496094,0,0,0
131,-1.480916,-9.312977,2.137405,-0.810791,0.057007,0.607788,0,0,0
134,-2.931298,-10.274809,-3.770992,-0.808472,0.030273,0.669556,0,0,0
137,-2.381679,-9.633588,-3.648855,-0.784668,0.056763,0.645996,0,0,0
140,-3.603053,-6.625954,-3.175573,-0.766479,0.071533,0.575317,0,0,0
143,-5.419847,-8.076336,-3.969466,-0.810181,0.066284,0.590576,0,0,0
146,-1.725191,-5.694656,0.534351,-0.814209,0.052734,0.657104,0,0,0
149,-4,-8.21374,-3.267176,-0.800293,0.077881,0.623047,0,0,0
152,-7.022901,-12.167939,-5.419847,-0.794067,-0.000244,0.638062,0,0,0
155,-6.427481,-8.977099,-4.503817,-0.757935,0.021606,0.586182,0,0,0
158,-1.832061,-6.671756,-3.145038,-0.794556,0.01123,0.656982,0,0,0
161,-1.236641,-3.816794,-1.038168,-0.789917,0.073975,0.631714,0,0,0
164,-1.969466,-6.152672,-2.015267,-0.788818,0.016846,0.629272,0,0,0
167,-2.320611,-5.175573,-5.160305,-0.775146,0.061035,0.58252,0,0,0
170,-0.748092,-4.900763,-1.541985,-0.781738,-0.003784,0.667725,0,0,0
173,-3.938931,-5.389313,-6.061069,-0.786987,0.028076,0.643066,0,0,0
176,-5.832061,-10.458015,-8.916031,-0.778687,-0.01416,0.603394,0,0,0
179,-3.908397,-7.328244,-2.778626,-0.762207,0.019165,0.604248,0,0,0
182,-0.687023,-5.709924,-2.839695,-0.785889,0.001465,0.616577,0,0,0
185,4.656489,-3.938931,-1.236641,-0.794067,0.02832,0.647583,0,0,0
188,0.977099,-8.396947,-4.946565,-0.789307,0.023926,0.62561,0,0,0
191,-1.419847,-7.832061,-4.503817,-0.770386,0.043091,0.612549,0,0,0
194,-0.641221,-6.335878,-2.992366,-0.784058,0.03894,0.582031,0,0,0
197,2.458015,-4.977099,-2.167939,-0.781616,0.037964,0.620728,0,0,0
200,1.40458,-7.099237,-5.709924,-0.781616,0.000977,0.647217,0,0,0
203,-0.366412,-9.221374,-6.564885,-0.780029,-0.007202,0.632935,0,0,0
206,2.748092,-6.274809,-4.351145,-0.774048,0.012573,0.658325,0,0,0
209,0.427481,-6.381679,-3.618321,-0.78064,0.07312,0.574829,0,0,0
212,4.366412,-8.503817,-2.519084,-0.789062,-0.025391,0.616943,0,0,0
215,3.129771,-10.274809,-6.564885,-0.796753,-0.001099,0.686279,0,0,0
218,-0.396947,-12.549618,-7.954198,-0.75354,0.006226,0.57666,0,0,0
221,0.198473,-13.862595,-7.923664,-0.763672,-0.059692,0.635864,0,0,0
224,2.198473,-8.687023,-5.51145,-0.770752,0.053467,0.589966,0,0,0
227,8.625954,-7.206107,0.610687,-0.800171,0.016479,0.631348,0,0,0
230,8.59542,-10.320611,-2.412214,-0.815063,-0.006226,0.718994,0,0,0
233,3.954198,-14.137405,-7.801527,-0.759888,0.005981,0.637329,0,0,0
236,2.977099,-12.687023,-4.10687,-0.758667,0.047852,0.558228,0,0,0
239,3.083969,-12.427481,-4.152672,-0.770996,0.025513,0.605469,0,0,0
242,2.717557,-14.946565,-6.396947,-0.784302,-0.046753,0.669434,0,0,0
245,5.099237,-13.832061,-4.335878,-0.77124,0.036011,0.620361,0,0,0
248,7.877863,-12.870229,-2.610687,-0.771729,0.022095,0.630127,0,0,0
251,9.312977,-9.343511,-0.564885,-0.774902,0.072144,0.590576,0,0,0
254,9.282443,-11.679389,-1.78626,-0.80127,0.033081,0.610596,0,0,0
1,5.389313,-17.007634,-5.343511,-0.789795,-0.02063,0.689331,0,0,0
4,1.51145,-18.519084,-6.931298,-0.741089,-0.027344,0.597168,0,0,0
7,5.465649,-16.59542,-4.259542,-0.766602,-0.015381,0.587158,0,0,0
10,9.51145,-14.625954,-2.045802,-0.779663,0.016968,0.618164,0,0,0
13,6.320611,-20.458015,-7.51145,-0.797852,-0.034424,0.633057,0,0,0
16,8.717557,-16.763359,-2.030534,-0.752808,0.039917,0.580688,0,0,0
19,16.458015,-10.458015,2.366412,-0.788208,0.054199,0.590454,0,0,0
22,13.282443,-13.465649,-2.198473,-0.819092,0.076416,0.625244,0,0,0
25,8.656489,-17.480916,-6.091603,-0.762451,0.025513,0.588379,0,0,0
28,9.083969,-16.351145,-4.961832,-0.780762,0.031372,0.616821,0,0,0
31,10.030534,-15.465649,-0.641221,-0.795898,0.040771,0.651855,0,0,0
