Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
96,-33.862595,-26.580153,32.10687,-0.549805,0.072144,0.860229,0,0,0
99,-34,-23.725191,30.030534,-0.572266,0.089355,0.855957,0,0,0
102,-34.183206,-23.206107,29.419847,-0.610107,0.089722,0.867676,0,0,0
105,-35.099237,-22.854962,29.801527,-0.582764,0.089355,0.874023,0,0,0
108,-34.870229,-23.938931,31.557252,-0.581543,0.07959,0.854248,0,0,0
111,-33.419847,-25.694656,33.251908,-0.59436,0.062378,0.867798,0,0,0
114,-31.801527,-25.007634,32,-0.558716,0.065063,0.849609,0,0,0
117,-29.938931,-28.290076,34.580153,-0.627441,0.047729,0.856934,0,0,0
120,-27.374046,-30.122137,33.648855,-0.556396,0.026978,0.842773,0,0,0
123,-28.351145,-27.557252,28.305344,-0.549683,0.074829,0.834106,0,0,0
126,-31.770992,-26.366412,27.938931,-0.557617,0.080933,0.835327,0,0,0
129,-34.091603,-25.175573,29.664122,-0.553101,0.046143,0.840454,0,0,0
132,-34.259542,-23.496183,27.145038,-0.550293,0.042847,0.841431,0,0,0
135,-34.503817,-24.076336,26.854962,-0.569092,0.033203,0.838379,0,0,0
138,-34.198473,-24.274809,26.381679,-0.60437,0.025879,0.870728,0,0,0
141,-33.725191,-26.992366,24.259542,-0.579468,0.027588,0.85022,0,0,0
144,-35.969466,-26.427481,20.244275,-0.537842,0.064209,0.852539,0,0,0
147,-39.664122,-24.839695,21.938931,-0.531738,0.044312,0.833496,0,0,0
150,-39.450382,-25.038168,25.129771,-0.571167,0.007202,0.846313,0,0,0
153,-36.045802,-24.564885,25.114504,-0.564697,-0.009155,0.865356,0,0,0
156,-31.679389,-26.671756,27.175573,-0.568726,-0.024902,0.848389,0,0,0
159,-27.541985,-26.030534,25.358779,-0.556152,-0.013184,0.853516,0,0,0
162,-25.847328,-27.419847,25.053435,-0.584106,0.00061,0.857422,0,0,0
165,-25.083969,-30.748092,24.748092,-0.580688,-0.009766,0.845337,0,0,0
168,-26.763359,-29.465649,20.656489,-0.53894,0.000854,0.856689,0,0,0
171,-30.732824,-24.717557,16.717557,-0.532593,0.028442,0.867554,0,0,0
174,-34.793893,-24.412214,15.40458,-0.534058,0.01416,0.833862,0,0,0
177,-38.137405,-23.282443,13.114504,-0.583252,0.031616,0.874268,0,0,0
180,-40.137405,-21.267176,12.061069,-0.551392,0.016113,0.879028,0,0,0
183,-40.015267,-23.923664,12.351145,-0.569946,-0.01001,0.836304,0,0,0
186,-38.48855,-24.274809,11.603053,-0.581055,0.009033,0.874756,0,0,0
189,-36.21374,-26.396947,13.954198,-0.61853,-0.017578,0.919312,0,0,0
192,-32.351145,-30.549618,14.137405,-0.564575,-0.009399,0.86499,0,0,0
195,-30.671756,-30.717557,10.167939,-0.551392,0.040161,0.848022,0,0,0
198,-33.236641,-25.129771,10.519084,-0.538208,0.056519,0.880005,0,0,0
201,-32.839695,-27.51145,15.068702,-0.64917,0.020874,0.891235,0,0,0
204,-29.694656,-29.862595,13.450382,-0.559814,0.023804,0.877319,0,0,0
207,-28.564885,-28.59542,12.351145,-0.53064,0.040283,0.83313,0,0,0
210,-30.183206,-28,9.78626,-0.600708,0.076416,0.859985,0,0,0
213,-31.129771,-37.633588,14.152672,-0.619263,0.053711,0.870117,0,0,0
216,-32.290076,-33.557252,9.725191,-0.510986,0.080566,0.900391,0,0,0
219,-34.137405,-33.648855,11.099237,-0.540283,0.06311,0.839233,0,0,0
222,-34.961832,-31.496183,10.687023,-0.606934,0.068115,0.950439,0,0,0
225,-33.816794,-37.603053,11.938931,-0.521606,0.056274,0.8479,0,0,0
228,-34.076336,-30.931298,9.206107,-0.528076,0.091919,0.897827,0,0,0
231,-32.10687,-33.251908,14.519084,-0.599731,0.027344,0.845947,0,0,0
234,-28.473282,-31.78626,11.862595,-0.561279,0.046997,0.88269,0,0,0
237,-30.335878,-25.603053,5.648855,-0.520752,0.108765,0.889526,0,0,0
240,-35.938931,-26.564885,7.679389,-0.583252,0.108643,0.856567,0,0,0
243,-39.251908,-31.938931,10.564885,-0.592163,0.074463,0.884277,0,0,0
246,-37.908397,-34.900763,13.007634,-0.509644,0.033569,0.872437,0,0,0
249,-34.687023,-31.770992,13.755725,-0.575928,0.049683,0.931274,0,0,0
252,-29.40458,-30.045802,16.610687,-0.53479,0.022217,0.908813,0,0,0
255,-22.80916,-36.946565,19.343511,-0.606201,-0.001343,0.860962,0,0,0
2,-21.343511,-34.503817,12.10687,-0.504272,0.070312,0.892944,0,0,0
5,-27.755725,-31.709924,9.358779,-0.525635,0.115356,0.830933,0,0,0
8,-34.427481,-31.603053,10.916031,-0.560913,0.093872,0.839478,0,0,0
11,-36.931298,-36.183206,13.679389,-0.57666,0.036621,0.838501,0,0,0
14,-34.48855,-35.29771,15.572519,-0.505493,0.007568,0.885498,0,0,0
17,-30.274809,-33.007634,16.473282,-0.523071,0.000977,0.851807,0,0,0
20,-25.435115,-33.648855,17.160305,-0.543091,0.001587,0.871826,0,0,0
23,-21.160305,-32.396947,18.656489,-0.503662,0.006714,0.871216,0,0,0
26,-18.885496,-32.80916,17.78626,-0.561523,0.012817,0.870728,0,0,0
29,-19.496183,-35.007634,14.015267,-0.537231,0.042847,0.877319,0,0,0
32,-24.793893,-32.824427,12.992366,-0.489868,0.063232,0.863159,0,0,0
35,-29.022901,-30.381679,13.908397,-0.544312,0.044678,0.874512,0,0,0
38,-30.549618,-31.603053,13.557252,-0.498413,0.025879,0.837402,0,0,0
41,-29.78626,-30.152672,14.992366,-0.51709,0.011108,0.890381,0,0,0
44,-28.21374,-29.114504,13.908397,-0.54895,0.021362,0.874634,0,0,0
47,-27.129771,-31.328244,14.10687,-0.524902,0.012329,0.860107,0,0,0
50,-27.038168,-31.053435,14.061069,-0.53125,0.033936,0.901855,0,0,0
53,-24.259542,-32.137405,19.908397,-0.493408,-0.026123,0.878906,0,0,0
56,-19.328244,-27.923664,20.458015,-0.469604,-0.019897,0.884644,0,0,0
59,-14.030534,-27.343511,21.099237,-0.560791,-0.021729,0.907104,0,0,0
62,-11.633588,-33.160305,18.091603,-0.532837,-0.004395,0.878174,0,0,0
65,-15.129771,-30.671756,11.099237,-0.494507,0.074219,0.898804,0,0,0
68,-25.114504,-34.946565,11.282443,-0.626831,0.070435,0.906616,0,0,0
71,-30.992366,-38.931298,13.083969,-0.432129,0.025391,0.892822,0,0,0
74,-32.152672,-29.465649,14.732824,-0.439209,-0.010254,0.920166,0,0,0
77,-29.038168,-29.007634,14.717557,-0.614868,-0.035645,0.911743,0,0,0
80,-25.068702,-40.122137,12.625954,-0.624634,-0.0271,0.946655,0,0,0
83,-21.496183,-36.473282,17.541985,-0.44812,-0.059692,0.99353,0,0,0
86,-16.320611,-31.114504,19.114504,-0.52124,-0.068848,0.973633,0,0,0
89,-12.48855,-31.282443,15.862595,-0.532349,-0.032593,0.976562,0,0,0
92,-12.229008,-37.465649,17.526718,-0.544434,-0.028442,0.943359,0,0,0
95,-13.603053,-37.938931,12.870229,-0.525269,0.016968,0.952271,0,0,0
98,-20.030534,-39.358779,10.335878,-0.563354,0.050781,0.946777,0,0,0
101,-26.061069,-43.541985,12.137405,-0.5354,0.024536,0.921997,0,0,0
104,-27.480916,-36.977099,14.870229,-0.461792,-0.018066,0.933838,0,0,0
107,-23.251908,-38.10687,15.618321,-0.562012,-0.0448,0.914307,0,0,0
110,-18.549618,-38.80916,15.114504,-0.525269,-0.0354,0.949219,0,0,0
113,-15.419847,-40.259542,14.503817,-0.535889,-0.017944,0.94165,0,0,0
116,-15.19084,-43.022901,14.305344,-0.563843,0.005859,0.917603,0,0,0
119,-15.587786,-44.656489,16.564885,-0.486328,-0.008667,0.917114,0,0,0
122,-16.870229,-34.549618,13.419847,-0.460083,0.012573,0.937378,0,0,0
125,-18.519084,-40.610687,15.435115,-0.562988,-0.021362,0.899536,0,0,0
128,-18.564885,-42.80916,15.038168,-0.477295,-0.015015,0.911621,0,0,0
131,-19.419847,-41.328244,11.496183,-0.517578,0.01355,0.902954,0,0,0
134,-22.793893,-41.603053,11.709924,-0.522949,0.007324,0.904175,0,0,0
137,-23.679389,-41.358779,14.580153,-0.487549,-0.040527,0.911011,0,0,0
140,-21.206107,-41.496183,14.946565,-0.500977,-0.045898,0.904175,0,0,0
143,-17.114504,-40.717557,16.015267,-0.479004,-0.057739,0.915894,0,0,0
146,-13.908397,-41.496183,15.251908,-0.523193,-0.039307,0.921265,0,0,0
149,-12.549618,-42,15.343511,-0.472412,-0.03894,0.914307,0,0,0
152,-12.839695,-40.946565,14.366412,-0.505981,-0.023804,0.910156,0,0,0
155,-14.748092,-41.374046,12.839695,-0.507446,-0.014648,0.9198,0,0,0
158,-16.870229,-41.740458,14.366412,-0.466919,-0.034668,0.915894,0,0,0
161,-17.358779,-39.847328,14,-0.486938,-0.027954,0.926147,0,0,0
164,-16.366412,-41.938931,15.099237,-0.510498,-0.050415,0.937134,0,0,0
167,-14.259542,-42.625954,15.267176,-0.473633,-0.049438,0.931885,0,0,0
170,-12.687023,-42.610687,13.694656,-0.478394,-0.026611,0.922607,0,0,0
173,-12.870229,-43.969466,14.70229,-0.48291,-0.026245,0.925659,0,0,0
176,-13.343511,-42.687023,13.603053,-0.469238,-0.012695,0.929932,0,0,0
179,-14.045802,-43.099237,14.473282,-0.485474,-0.018921,0.920288,0,0,0
182,-13.603053,-43.526718,15.740458,-0.479004,-0.033936,0.929077,0,0,0
185,-12.320611,-42.274809,15.267176,-0.460571,-0.025391,0.932373,0,0,0
188,-11.175573,-42.824427,16.534351,-0.478882,-0.029175,0.935303,0,0,0
191,-9.664122,-43.572519,16.534351,-0.468262,-0.028809,0.922363,0,0,0
194,-9.175573,-44.183206,15.175573,-0.466309,-0.014038,0.919067,0,0,0
197,-10.870229,-44.427481,14.748092,-0.466675,-0.001465,0.921387,0,0,0
200,-12.534351,-44.351145,14.412214,-0.467163,0.000122,0.90625,0,0,0
203,-13.633588,-44.290076,15.435115,-0.474854,-0.011108,0.913574,0,0,0
206,-13.938931,-44.10687,15.099237,-0.475586,-0.018921,0.919922,0,0,0
209,-12.946565,-44.198473,15.954198,-0.455566,-0.031372,0.914917,0,0,0
212,-11.541985,-43.129771,16.458015,-0.447266,-0.029297,0.910034,0,0,0
215,-9.725191,-43.053435,17.251908,-0.453735,-0.031006,0.907593,0,0,0
218,-8.458015,-42.717557,17.236641,-0.449707,-0.026978,0.900391,0,0,0
221,-7.862595,-42.152672,16.824427,-0.453979,-0.020142,0.897461,0,0,0
224,-8.396947,-42.045802,16.244275,-0.449829,-0.013306,0.890625,0,0,0
227,-9.618321,-41.740458,16,-0.448364,-0.017822,0.89209,0,0,0
230,-10.80916,-41.603053,16.045802,-0.453125,-0.022217,0.892212,0,0,0
233,-10.992366,-41.114504,16.244275,-0.446899,-0.029785,0.895508,0,0,0
236,-10.671756,-40.687023,16.641221,-0.446411,-0.041504,0.902588,0,0,0
239,-9.572519,-40.335878,16.70229,-0.447266,-0.041992,0.905884,0,0,0
242,-8.351145,-40.061069,16.778626,-0.444336,-0.046997,0.905273,0,0,0
245,-7.19084,-39.969466,16.366412,-0.445557,-0.046509,0.908813,0,0,0
248,-6.900763,-39.847328,15.78626,-0.444824,-0.045166,0.907837,0,0,0
251,-7.587786,-39.740458,15.496183,-0.444702,-0.045044,0.911377,0,0,0
254,-8.122137,-39.450382,15.221374,-0.446411,-0.047852,0.916992,0,0,0
1,-8.244275,-39.633588,15.038168,-0.444214,-0.053101,0.91394,0,0,0
4,-8.10687,-39.450382,14.70229,-0.448486,-0.056641,0.922241,0,0,0
7,-7.526718,-39.526718,14.366412,-0.447266,-0.057495,0.928345,0,0,0
10,-7.038168,-39.709924,14.10687,-0.447754,-0.057983,0.932373,0,0,0
13,-6.732824,-39.725191,13.251908,-0.450073,-0.05835,0.939331,0,0,0
16,-6.549618,-40.290076,13.053435,-0.455933,-0.062134,0.943848,0,0,0
19,-6.656489,-40.503817,12.534351,-0.452026,-0.057251,0.956177,0,0,0
22,-6.244275,-41.099237,12.152672,-0.457275,-0.061768,0.962158,0,0,0
25,-5.954198,-41.541985,11.603053,-0.462036,-0.056885,0.973022,0,0,0
28,-5.618321,-41.877863,11.145038,-0.457397,-0.055664,0.981567,0,0,0
31,-5.343511,-42.549618,10.625954,-0.459106,-0.052612,0.978271,0,0,0
34,-5.282443,-43.145038,10.305344,-0.466797,-0.050293,0.986938,0,0,0
37,-5.358779,-44.183206,9.969466,-0.462402,-0.047363,0.986328,0,0,0
40,-5.51145,-44.778626,9.267176,-0.459473,-0.035889,0.98938,0,0,0
43,-5.954198,-45.358779,9.083969,-0.464478,-0.032471,0.992798,0,0,0
46,-6.122137,-46.152672,9.022901,-0.464478,-0.03479,0.987671,0,0,0
49,-6.076336,-46.732824,8.625954,-0.462769,-0.029175,0.98877,0,0,0
52,-6.167939,-47.221374,8.503817,-0.462646,-0.026367,0.988647,0,0,0
55,-6.061069,-47.832061,8.580153,-0.470337,-0.025513,0.990112,0,0,0
58,-5.801527,-48.122137,8.167939,-0.46875,-0.020874,0.996704,0,0,0
61,-5.923664,-48.687023,8.137405,-0.461426,-0.019897,0.993164,0,0,0
64,-5.633588,-49.78626,8.427481,-0.468384,-0.023682,0.98999,0,0,0
67,-5.496183,-50.091603,7.847328,-0.464233,-0.019043,0.987427,0,0,0
70,-5.664122,-50.793893,8.534351,-0.465942,-0.022339,0.981812,0,0,0
73,-5.19084,-50.946565,7.984733,-0.466553,-0.019653,0.984009,0,0,0
76,-5.312977,-51.389313,8.061069,-0.457764,-0.021606,0.980347,0,0,0
79,-5.038168,-51.358779,8.244275,-0.45813,-0.022705,0.976807,0,0,0
82,-4.503817,-51.648855,8.259542,-0.462524,-0.023804,0.97644,0,0,0
85,-4.198473,-51.89313,7.847328,-0.460449,-0.023315,0.969604,0,0,0
88,-3.832061,-52.091603,8.030534,-0.458862,-0.021484,0.967529,0,0,0
91,-3.419847,-52.152672,7.694656,-0.456177,-0.019897,0.963135,0,0,0
94,-3.358779,-52.381679,7.679389,-0.451172,-0.011597,0.956665,0,0,0
97,-3.465649,-52.549618,7.480916,-0.453491,-0.011353,0.957642,0,0,0
100,-3.175573,-52.900763,7.557252,-0.454956,-0.008545,0.956665,0,0,0
103,-2.961832,-53.29771,7.770992,-0.452759,-0.00769,0.951294,0,0,0
106,-2.381679,-53.129771,8,-0.446777,-0.005371,0.954834,0,0,0
109,-1.374046,-52.931298,8.259542,-0.450684,-0.004639,0.953247,0,0,0
112,-0.381679,-52.732824,8.473282,-0.449585,-0.001099,0.955811,0,0,0
115,0.458015,-52.671756,8.381679,-0.446167,0.000244,0.957764,0,0,0
118,0.778626,-52.931298,8.48855,-0.451416,0.003174,0.959106,0,0,0
121,0.931298,-53.114504,8.580153,-0.448608,0.00708,0.96521,0,0,0
124,0.80916,-53.419847,8.534351,-0.446899,0.008057,0.964478,0,0,0
127,0.931298,-53.694656,8.80916,-0.44519,0.012451,0.966187,0,0,0
130,1.007634,-54.030534,9.145038,-0.439697,0.010132,0.967651,0,0,0
133,1.374046,-54.183206,9.29771,-0.439941,0.009766,0.971924,0,0,0
136,2.045802,-54.610687,9.496183,-0.438965,0.012939,0.973999,0,0,0
139,2.152672,-54.931298,9.480916,-0.435181,0.013672,0.976685,0,0,0
142,2.427481,-55.51145,9.770992,-0.432495,0.015503,0.968872,0,0,0
145,2.259542,-55.816794,9.78626,-0.428467,0.021606,0.970093,0,0,0
148,2.274809,-55.923664,10.076336,-0.428345,0.019043,0.967407,0,0,0
151,2.305344,-56.137405,10.442748,-0.421509,0.019531,0.965454,0,0,0
154,2.473282,-56.290076,10.717557,-0.416748,0.015015,0.960815,0,0,0
157,2.763359,-56.442748,10.916031,-0.414917,0.014404,0.95752,0,0,0
160,3.129771,-56.70229,11.114504,-0.410522,0.014893,0.958496,0,0,0
163,3.068702,-57.083969,11.343511,-0.403442,0.018799,0.953491,0,0,0
166,2.687023,-57.465649,11.389313,-0.403564,0.016479,0.953491,0,0,0
169,2.580153,-57.618321,11.633588,-0.396484,0.012939,0.950806,0,0,0
172,2.366412,-58.030534,11.954198,-0.392822,0.007812,0.948608,0,0,0
175,2.534351,-57.938931,11.801527,-0.388794,0.01001,0.953247,0,0,0
178,2.503817,-58.183206,11.89313,-0.382202,0.007935,0.942383,0,0,0
181,2.549618,-58.21374,11.908397,-0.382935,0.008545,0.946777,0,0,0
184,2.717557,-58.290076,12.030534,-0.387573,0.005127,0.946655,0,0,0
187,2.656489,-58.335878,11.770992,-0.37207,0.004517,0.935425,0,0,0
190,2.80916,-58.045802,12.10687,-0.378418,0.006104,0.941284,0,0,0
193,2.946565,-58.10687,12.152672,-0.373901,0.00061,0.940796,0,0,0
196,3.083969,-57.984733,12,-0.366211,0.002197,0.93396,0,0,0
199,3.328244,-57.908397,12.061069,-0.368286,0.001099,0.937622,0,0,0
202,3.541985,-57.603053,12.122137,-0.362305,-0.000488,0.939453,0,0,0
205,3.709924,-57.633588,12.412214,-0.368408,-0.005859,0.947266,0,0,0
208,4.366412,-57.557252,12.625954,-0.367798,-0.008057,0.951904,0,0,0
211,5.022901,-57.236641,12.519084,-0.366821,-0.011963,0.957031,0,0,0
214,5.541985,-57.480916,12.748092,-0.365601,-0.013306,0.960449,0,0,0
217,6.21374,-57.29771,12.442748,-0.36084,-0.012939,0.963379,0,0,0
220,6.122137,-58.167939,12.793893,-0.367065,-0.008789,0.965332,0,0,0
223,6.610687,-57.694656,12.961832,-0.361206,-0.02002,0.975098,0,0,0
226,7.221374,-58.885496,13.007634,-0.384888,-0.017822,0.985352,0,0,0
229,8.229008,-59.541985,14.10687,-0.344971,-0.028809,0.983887,0,0,0
232,9.129771,-58.091603,13.557252,-0.342407,-0.022583,0.976318,0,0,0
235,9.465649,-57.954198,13.40458,-0.369385,-0.017212,0.975098,0,0,0
238,9.89313,-58.030534,13.160305,-0.349365,-0.016602,0.981445,0,0,0
241,9.496183,-57.496183,12.900763,-0.349609,-0.017944,0.97644,0,0,0
244,9.389313,-57.083969,13.389313,-0.356812,-0.027832,0.979614,0,0,0
247,9.709924,-56.473282,13.145038,-0.345215,-0.025269,0.97937,0,0,0
250,10.015267,-56.122137,12.839695,-0.34021,-0.023071,0.979492,0,0,0
253,10.366412,-56.259542,13.160305,-0.351196,-0.025269,0.977051,0,0,0
0,11.343511,-56.076336,13.022901,-0.34436,-0.030029,0.983887,0,0,0
3,11.603053,-56,13.129771,-0.346191,-0.030884,0.984497,0,0,0
6,12.320611,-55.984733,13.145038,-0.341675,-0.028931,0.986572,0,0,0
9,12.977099,-55.89313,13.267176,-0.344482,-0.036133,0.985718,0,0,0
12,13.816794,-55.694656,13.282443,-0.340332,-0.037354,0.990723,0,0,0
15,14.625954,-55.969466,13.587786,-0.342651,-0.039551,0.994263,0,0,0
18,15.221374,-55.755725,13.389313,-0.338989,-0.039307,0.994019,0,0,0
21,15.679389,-55.78626,13.358779,-0.338501,-0.038574,0.994141,0,0,0
24,16.274809,-55.847328,12.931298,-0.337524,-0.036499,0.993652,0,0,0
27,16.335878,-55.938931,12.717557,-0.335327,-0.035522,0.995605,0,0,0
30,16.244275,-56.061069,12.70229,-0.337036,-0.038574,0.995605,0,0,0
33,16.580153,-56.152672,12.458015,-0.333862,-0.0354,0.997803,0,0,0
36,17.175573,-56.351145,12.412214,-0.334106,-0.037598,0.996704,0,0,0
39,17.694656,-56.427481,12.137405,-0.33313,-0.039917,0.991211,0,0,0
42,18.198473,-56.427481,11.862595,-0.330811,-0.036377,0.990479,0,0,0
45,18.763359,-56.48855,11.40458,-0.327881,-0.027222,0.990112,0,0,0
48,18.824427,-56.671756,11.29771,-0.325562,-0.02356,0.988037,0,0,0
51,18.854962,-56.732824,10.977099,-0.324707,-0.02002,0.987793,0,0,0
54,19.267176,-57.022901,10.931298,-0.323608,-0.016724,0.989502,0,0,0
57,19.51145,-57.221374,10.748092,-0.315063,-0.015503,0.989258,0,0,0
60,19.572519,-57.419847,10.732824,-0.315308,-0.010742,0.989502,0,0,0
63,19.725191,-57.770992,10.671756,-0.312744,-0.009277,0.987183,0,0,0
66,19.572519,-57.908397,10.320611,-0.308228,-0.006958,0.986084,0,0,0
69,19.40458,-58.473282,10.48855,-0.305786,-0.004272,0.988647,0,0,0
72,19.496183,-58.885496,10.244275,-0.299927,-0.00061,0.987671,0,0,0
75,19.236641,-59.267176,10.061069,-0.298828,-0.000488,0.985474,0,0,0
78,19.038168,-59.877863,9.832061,-0.290894,0.00354,0.981323,0,0,0
81,18.610687,-60.198473,9.664122,-0.291016,0.005859,0.977661,0,0,0
84,18.351145,-60.427481,9.328244,-0.286133,0.01001,0.970947,0,0,0
87,17.816794,-60.870229,9.328244,-0.277344,0.00708,0.969482,0,0,0
90,17.29771,-61.221374,9.221374,-0.285278,0.013428,0.964966,0,0,0
93,17.435115,-61.40458,9.709924,-0.275391,0.006104,0.955322,0,0,0
96,18.183206,-61.480916,10.48855,-0.269531,-0.000366,0.950073,0,0,0
99,19.480916,-61.618321,9.679389,-0.269165,0.00354,0.948364,0,0,0
102,19.343511,-61.480916,8.992366,-0.258911,0.015015,0.934814,0,0,0
105,18.244275,-61.114504,8.564885,-0.261353,0.023926,0.930542,0,0,0
108,17.053435,-60.793893,8.717557,-0.255859,0.021484,0.923828,0,0,0
111,16.549618,-60.641221,9.114504,-0.249634,0.013794,0.917725,0,0,0
114,16.70229,-60.076336,9.083969,-0.247925,0.008423,0.918213,0,0,0
117,17.312977,-59.648855,9.29771,-0.241333,0.006104,0.915771,0,0,0
120,18.030534,-59.175573,9.282443,-0.236206,0.005371,0.911255,0,0,0
123,18.396947,-58.839695,9.175573,-0.233765,0.001587,0.904785,0,0,0
126,18.80916,-58.274809,8.946565,-0.231689,0.001343,0.904297,0,0,0
129,18.824427,-57.709924,8.732824,-0.228638,-0.00293,0.900391,0,0,0
132,18.854962,-57.221374,8.671756,-0.229736,-0.005615,0.897705,0,0,0
135,19.068702,-56.625954,8.732824,-0.222778,-0.01062,0.900879,0,0,0
138,19.572519,-56.015267,8.717557,-0.220703,-0.01416,0.895264,0,0,0
141,20.061069,-55.541985,8.412214,-0.217407,-0.016968,0.894531,0,0,0
144,20.580153,-54.732824,7.984733,-0.215698,-0.012451,0.892578,0,0,0
147,20.641221,-54.229008,7.770992,-0.211792,-0.008423,0.888062,0,0,0
150,20.656489,-53.664122,7.267176,-0.212646,-0.006104,0.889038,0,0,0
153,20.59542,-53.083969,7.038168,-0.209961,-0.006104,0.88501,0,0,0
156,20.671756,-52.458015,6.763359,-0.207642,-0.007324,0.888672,0,0,0
159,21.068702,-51.969466,6.458015,-0.206665,-0.005249,0.886841,0,0,0
162,21.328244,-51.389313,6.229008,-0.202148,-0.001099,0.884766,0,0,0
165,21.740458,-50.885496,6.045802,-0.203857,-0.002808,0.886353,0,0,0
168,21.938931,-50.458015,5.770992,-0.207642,0.005859,0.887573,0,0,0
171,22.137405,-50.030534,5.572519,-0.203857,0.00708,0.890747,0,0,0
174,22.091603,-49.603053,5.389313,-0.207642,0.008789,0.891479,0,0,0
177,22.229008,-49.267176,5.435115,-0.209717,0.008179,0.894653,0,0,0
180,22.366412,-48.854962,5.374046,-0.208252,0.006348,0.899414,0,0,0
183,22.732824,-48.671756,5.236641,-0.209839,0.007568,0.9104,0,0,0
186,23.114504,-48.59542,5.328244,-0.21521,0.002563,0.920532,0,0,0
189,23.480916,-48.534351,5.221374,-0.212524,0.005737,0.927979,0,0,0
192,23.755725,-48.335878,4.824427,-0.21582,0.004517,0.935181,0,0,0
195,23.938931,-48.458015,4.793893,-0.218628,0.005005,0.943604,0,0,0
198,24.045802,-48.641221,4.549618,-0.218262,0.005859,0.947021,0,0,0
201,24.076336,-48.961832,4.564885,-0.21875,0.008179,0.949829,0,0,0
204,24.229008,-49.236641,4.152672,-0.219849,0.009888,0.950684,0,0,0
207,24.244275,-49.725191,4.091603,-0.221436,0.012695,0.952881,0,0,0
210,24.167939,-50.290076,3.984733,-0.222778,0.015869,0.950195,0,0,0
213,23.954198,-50.625954,3.526718,-0.216675,0.021973,0.948608,0,0,0
216,23.847328,-50.564885,3.312977,-0.216553,0.023804,0.942871,0,0,0
219,23.709924,-51.114504,3.51145,-0.227417,0.025879,0.945068,0,0,0
222,23.877863,-51.465649,3.557252,-0.20459,0.027344,0.939819,0,0,0
225,24.198473,-51.496183,3.618321,-0.218018,0.036743,0.940308,0,0,0
228,25.129771,-51.832061,5.19084,-0.203613,0.015747,0.936646,0,0,0
231,26.977099,-52.824427,5.038168,-0.213257,0.02063,0.937012,0,0,0
234,27.648855,-52.076336,3.923664,-0.193604,0.038452,0.933716,0,0,0
237,27.374046,-52.229008,4.10687,-0.203247,0.03833,0.924194,0,0,0
240,26.732824,-52.48855,3.648855,-0.209351,0.048584,0.928589,0,0,0
243,26.10687,-52.992366,3.801527,-0.203003,0.040771,0.927368,0,0,0
246,25.740458,-52.80916,3.496183,-0.197388,0.042358,0.92688,0,0,0
249,25.832061,-52.80916,3.801527,-0.197266,0.042603,0.924805,0,0,0
252,26.320611,-52.320611,4.396947,-0.196167,0.039185,0.924072,0,0,0
255,27.679389,-52.70229,4.946565,-0.19397,0.035767,0.925415,0,0,0
2,28.687023,-52.229008,4.259542,-0.186523,0.046509,0.920898,0,0,0
5,29.175573,-53.29771,4.198473,-0.199463,0.048462,0.912964,0,0,0
8,28.564885,-53.29771,3.267176,-0.17627,0.056885,0.906494,0,0,0
11,26.687023,-52.793893,2.687023,-0.174316,0.075562,0.901733,0,0,0
14,26.061069,-52.503817,5.083969,-0.182007,0.040649,0.903809,0,0,0
17,27.007634,-52.122137,4.503817,-0.192627,0.043091,0.909302,0,0,0
20,28.977099,-52.549618,5.206107,-0.170898,0.033691,0.903931,0,0,0
23,30.183206,-51.740458,4.549618,-0.165161,0.047974,0.905762,0,0,0
26,30.564885,-50.900763,3.832061,-0.164673,0.056885,0.89563,0,0,0
29,29.923664,-50.961832,4,-0.172119,0.061768,0.896851,0,0,0
32,29.541985,-50.992366,4.564885,-0.170776,0.05835,0.898193,0,0,0
35,29.587786,-51.847328,4.274809,-0.17041,0.062134,0.894287,0,0,0
38,29.603053,-51.343511,4.320611,-0.148071,0.063843,0.884766,0,0,0
41,30.137405,-50.259542,5.40458,-0.157104,0.060913,0.884033,0,0,0
44,31.541985,-49.435115,5.938931,-0.151611,0.05481,0.879028,0,0,0
47,32.656489,-49.465649,3.923664,-0.160767,0.083008,0.875977,0,0,0
50,32.122137,-49.312977,5.251908,-0.140625,0.079468,0.877319,0,0,0
53,31.694656,-49.129771,4.748092,-0.155273,0.084595,0.878906,0,0,0
56,30.610687,-48.931298,4.946565,-0.134033,0.092896,0.872803,0,0,0
59,29.923664,-48,5.40458,-0.146973,0.095947,0.873779,0,0,0
62,30.396947,-47.389313,7.816794,-0.13916,0.071411,0.875,0,0,0
65,31.832061,-46.015267,6.366412,-0.149658,0.086792,0.878906,0,0,0
68,32.458015,-46.732824,7.083969,-0.145264,0.088745,0.873535,0,0,0
71,32.885496,-45.557252,7.633588,-0.125977,0.081787,0.870361,0,0,0
74,33.496183,-45.526718,7.938931,-0.150513,0.085449,0.876343,0,0,0
77,33.29771,-45.129771,6.610687,-0.13147,0.095825,0.879517,0,0,0
80,32.152672,-44.763359,6.10687,-0.127197,0.097656,0.878906,0,0,0
83,30.625954,-43.954198,6.48855,-0.138428,0.092163,0.882935,0,0,0
86,29.816794,-43.618321,6.21374,-0.124023,0.088013,0.878784,0,0,0
